RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31
1911,616,Madison County,county,TN,TN,"Jackson, TN",47,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.0120918490541,1013.8118489386137,1040.4241730959034,1085.3076317322013,1083.5991206263254,1080.3107751685063,1085.7723368083066,1097.247839014285,1091.9773631735588,1101.7823175770736,1120.8400101642246,1129.387599601021,1133.7118927747615,1143.4197798246635,1156.8876561118088,1171.9742367894416,1168.0526408775145,1180.2509998429202,1172.886854628687,1186.934330610124,1193.8636965994478,1199.078430641985,1213.6894602603595,1215.5301181279617,1241.826440916843,1240.4829288747328,1229.3369890718388,1218.4178151494486,1236.4483074932566,1250.5824166448754,1268.9372744636362,1267.9258891876684,1292.142304385767,1294.1142651426346,1299.3611571504346,1295.86306513177,1311.1581770194352,1321.9911723069565,1326.7817034243706,1335.1623766086875,1339.4836726479023,1339.2016797158335,1344.1013530289933,1352.0767697902743,1345.972395440887,1353.34422110447,1351.32209580462,1364.3412403946202,1352.4343712373,1355.019739104908,1365.7988602904745,1372.2488126366095,1372.1699647600974
512,617,Floyd County,county,GA,GA,"Rome, GA",13,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.9721051309057,1032.4913554379089,1039.1178743542853,1025.9724004038574,1050.9598912118804,1067.1000018077082,1079.1721903366692,1078.0156506591534,1071.3640642373905,1087.1892941009853,1082.7395673252179,1092.3685134461987,1082.7465877018699,1098.5354976545857,1110.645620114189,1119.767268187119,1111.322167867079,1115.2694072650338,1120.6770348322177,1129.1203795776664,1134.3063114968083,1134.852464469046,1141.654862628363,1143.9152788515783,1128.0259226855223,1136.7475882251995,1128.5213329612745,1144.6991308001916,1150.1397419653579,1168.320449666098,1179.132480080206,1182.3948194016025,1182.1303221359528,1175.4005028782258,1181.692811492808,1185.2769353668536,1203.9329555505553,1197.9205442732132,1208.4043025841597,1204.9643165047398,1210.3233473141613,1201.6612459882497,1199.029973362692,1203.4954216704234,1212.7872594198936,1225.3102453102454
735,618,Story County,county,IA,IA,"Ames, IA",19,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.4753528130617,821.9902096414817,836.3563577122388,817.4364128801974,810.6333655795472,803.819339878607,804.2744978576691,801.3363474533531,808.3290956311533,814.3132652927811,818.1342805015563,807.9067827499537,802.295521748132,798.8842913778263,800.6138438394164,809.5763849706062,811.635501542716,807.722459642452,813.766266117476,812.0923844768204,811.2398364040181,822.3658206791933,826.2452080883936,840.8374059331725,828.6532639541689,825.1264579386391,821.2425068327864,823.9523715194105,832.6840817114902,828.6435741717113,828.7612235477267,822.6743997287124,821.572235193029,821.5596500260712,825.4588373938071,838.6367832514438,853.348453468499,857.7424522224185,859.9619095707577,857.251964953183,859.5776595402234,849.3007741939767,848.4222753038534,852.4215459349363,857.719122416544,868.264990132146,874.7045694236176,872.3707852820112,869.2623316556799,866.3096652683366,868.4093948199185,871.7186975223702,875.8853522159566,889.1016169814682,896.2933002758889,907.212156532111,908.8055027347453,909.5601856490083,908.4952598158607,905.2718949360261,905.2195552785951,910.3032227057981,921.3086507740967,926.1649397568789,929.3273407618437,930.2537203499054,930.4529984584391,927.823616616427,927.054025675425,921.7242381798998,919.388944160182,932.0799321524785,945.3418860287343,958.468767021419,961.9198271542938,966.3871324123623,967.9112591520809,965.4959255964025,971.096961396767,967.2857283874782,971.6469621963619,980.2677927865369,997.3402538817193,1000.7063305022858,999.1430489533011,996.0788392955249,995.4860206055607,999.5235702060503,1002.0486498735955,1007.8777421397415,1010.1708943035426,1020.1349515472903,1024.5823348691756,1027.8482291691676,1023.3904382759089,1022.6655892557835,1024.919240407796,1027.3949716099673,1031.5300958673495,1032.8175705119784,1037.012810758945,1040.5745951579286
1376,619,Sevier County,county,TN,TN,"Sevierville, TN",47,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573.677694509582,1609.385845463999,1632.9882685199475,1650.8044210119,1655.8212196398558,1649.866676189707,1670.1779580515831,1669.8789087584234,1668.616139433917,1693.644561997502,1734.203682463629,1750.6366969179162,1710.7824426762757,1691.4457616318934,1691.8351208397276,1726.428301905262,1731.66092686234,1724.0127960270709,1706.953746166328,1714.0199573648217,1696.0557229374224,1691.042834319114,1679.5378031339326,1672.139302611521,1706.516537085749,1710.773161310171,1707.6965216684657,1690.6164173516627,1689.6050030037188,1702.6847963723037,1701.6084154667753,1699.3539680150054,1720.428846153846
1343,620,Putnam County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2116.4072234071705,2089.838373118043,2097.6727059798764,2165.2542317640614,2137.860511168729,2170.5487000486996,2197.0992520187874,2232.3637011849737,2184.9795741212174,2129.61813738561,2155.7266631964494,2199.6627288559766,2223.407033007588,2226.0705282233243,2243.64613518395,2271.916488167028,2261.603417398563,2282.0709546393837,2296.7768402398247,2357.9767973317435,2361.8075291759346,2379.623693507219,2391.518396548826,2400.921274804071,2390.222808885585,2438.3466335846424,2416.4483041882695,2416.807806919071,2471.4672661676955,2477.95071475169,2475.417261727652,2445.989434010762,2499.1916799781707,2549.566941809548,2558.4727591428773,2568.165154569246,2614.2124349485953,2630.864209955439,2692.5
2157,621,Burleigh County,county,ND,ND,"Bismarck, ND",38,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.9978645508589,1017.2551630747681,1030.1586212983655,1039.0659984554138,1046.531421530006,1061.8529882239013,1077.7053245440923,1076.1370609064647,1069.680963097725,1075.360521624762,1097.498933700104,1110.5563665995876,1105.9244192161357,1112.092124526026,1117.4928309327315,1114.056603035625,1107.7216289825515,1108.3795056118554,1128.1420600969814,1140.7899721612885,1151.0585136425395,1163.105880187834,1160.3295613287405,1174.477695184912,1183.0098224156238,1184.3097978755602,1198.930474234259,1199.3366632477134,1220.0174304265015,1208.4633007374275,1214.599394572258,1219.8447573627436,1226.9905402359932,1227.2397820506737,1232.8035095381647,1235.9993371556213,1248.7727620834155,1262.1652811721692,1263.9441913464552,1282.6028924009554,1288.3784682363687,1315.5545564866657,1319.9569850552307
542,622,Grant County,county,WA,WA,"Moses Lake, WA",53,025,,,,,,,,,,,,862.2077731663591,870.3364834301639,864.190255342004,869.5144064510238,872.569510184055,880.1838644707847,880.9702855390009,881.8665248693868,887.8348819813664,887.1458226047525,895.226217316478,898.3077365655612,906.7962793204591,916.4984476012811,921.2610971764947,931.5192131884563,936.7825593439455,947.8360827063942,957.6660620692743,956.9085355338991,959.5104126018216,958.0969873745945,965.4491749212383,967.2062617410686,967.8936801700262,964.1094417152817,964.0001425229639,964.3436317438214,971.1719497482294,977.6149330593328,990.2143900422923,1006.7940850469214,1013.6274986509699,1014.7440030921757,1007.4256259021732,1015.8180692717161,1016.0247783519649,1017.8441157432969,1024.1500936289358,1027.2649300045007,1029.5514942083641,1028.8244292350469,1026.5286294443247,1026.9210756421478,1033.3287064363465,1048.5671060562136,1065.367838552439,1074.3031731930846,1090.1660539290049,1108.1844597294844,1123.7360962803657,1130.424779096603,1125.178212188606,1123.3127756363183,1116.289767548323,1111.1687535344888,1111.9917376893936,1104.6505127294115,1109.9753113292181,1112.493745865738,1125.8946901025222,1137.8167929874987,1149.066907481342,1149.5048307819918,1167.7182560700203,1181.5930231037482,1209.5600127573625,1240.3457557130216,1260.5559525983545,1285.8092734713782,1291.4939840366153,1298.5748240655942,1302.8318840762422,1295.4028016417187,1306.7501895122973,1321.5422834741942,1328.915791097357,1346.3578932334456,1352.4061137306496,1363.7348377818555,1377.0867004779097,1387.9042884751905,1398.897023960098,1414.103006434518,1411.5046034883817,1432.7794571412478,1435.1867210960004,1456.3615476850089,1469.2919828311058,1482.23300580649,1482.3787799599363,1479.7997373936219,1478.5759216332276,1486.2585656066055,1494.8790555030923,1498.3324605515334,1514.7646969494936,1526.704973670147,1530.0628259817838,1527.241315922533,1529.0185988431363,1540.201243217224,1553.831072992198,1558.1397335695992,1543.0761145301954,1537.3434356910752,1533.1538920133141,1545.5734026668076,1544.6857941544838,1544.3612458251068,1541.6351523960714,1546.2532904404957,1546.3872967192665,1536.6570815652467,1532.5963547014335,1534.8501384795761,1549.8601336969364,1553.284618137987,1554.86704639624,1544.6382530189148,1541.330723972397,1534.5557361413205,1536.3023832809502,1530.9767195767197
2774,624,Lafourche Parish,county,LA,LA,"Houma-Thibodaux, LA",22,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.2447012167863,1466.1977629601388,1465.756170189548,1476.7452247858994,1463.0989085004871,1454.76326770823,1444.4622161704058,1475.5911513855299,1478.7878579182623,1490.2042669895457,1461.393341109261,1488.2862211524928,1473.9279968092349,1482.4643170031195,1472.7304739926494,1466.5452085315344,1466.5761527003294,1488.088223509356,1510.1968302407672,1513.20998383523,1509.9229411786362,1514.2304455828641,1537.026373828752,1519.702366482225,1530.267046963632,1518.4068775459718,1538.9518518518519
3260,625,Portsmouth City,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,740,937.9832249531787,931.6163481339919,927.175610016716,925.3041508391261,925.2137560141906,931.1989742630188,936.7631176090853,941.6079581186752,945.2981247855585,944.7917598292124,937.1810947483291,927.6702563367031,927.37388341202,931.9764774166619,938.149540815822,944.4270152043656,951.9947183451022,950.1613988387543,946.4336335412004,946.3405540043248,949.2233668043779,951.0111222904064,950.055135160156,954.1855595141478,962.511328465163,969.3118708110211,971.4069256198374,969.0784045516976,969.2779130285107,972.5652232265387,972.9790088369399,972.989679745488,972.0572408908563,973.9589189023047,980.5571632547907,982.4478836360082,981.1861831190201,978.9597256429204,983.9359769662794,989.1135823443404,991.9908594368409,987.6264987879935,993.1631875161476,996.8274904199936,1000.5037680659538,1003.407738038668,1006.3759972563391,1009.0457955641086,1011.6210334864471,1012.5124689522039,1012.1944824520059,1014.1214703246968,1016.5967483571067,1025.2359825419537,1028.3285780360145,1032.6067179902093,1037.0548032690276,1041.3489720502541,1044.4853305234183,1049.5814966683843,1055.695353729437,1064.2246230556066,1053.3178609242784,1063.2291046868115,1065.6075081298438,1072.643717221425,1078.2001408960252,1094.0803328906738,1097.9831568015563,1103.9625951722808,1106.1575948819918,1108.8008139940791,1126.1394411865374,1141.8058481335577,1157.7604346977378,1155.3288033449887,1161.9452945484752,1165.215625979422,1181.390363619704,1193.663370610614,1211.1186494851822,1224.4304601836714,1233.2945307167126,1242.5537136765088,1237.9957917514955,1244.681783199601,1259.9201659127518,1287.34427286997,1305.0682208845358,1322.5501691306065,1325.8537823455717,1321.936332761287,1323.350519316458,1332.2900601649644,1349.8860365243004,1365.7832201271383,1383.6660638320634,1396.6872190000042,1395.3516545622326,1389.6757561494328,1388.5633340762422,1391.1437757675117,1402.7066129654845,1417.6274334140646,1428.0646940316888,1435.2824692451156,1424.3374370925653,1428.1482993283626,1434.2835461133948,1445.9946449282984,1456.7552163734833,1453.8759542256428,1463.0162680982128,1466.436352695968,1479.1048640918425,1479.2408091556974,1481.69104297795,1484.9924592897269,1503.661504828235,1509.832559027778,1515.8385140875685,1520.2030102746305,1529.3190366792312,1547.0733844453973,1554.5759989855717,1564.5195235609922,1564.7798849051976,1574.6799258692733,1583.2642002816672,1590.867771884077,1593.2171092184833,1598.0142671908955,1601.4127541063272,1603.4481648424448,1604.4786324786326
2405,626,Marshall County,county,AL,AL,"Albertville, AL",01,095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.6695608769119,1523.1634152940508,1517.8936482218057,1528.7374414412093,1538.9785838642704,1540.9117076123553,1542.926981462822,1561.6121871838243,1573.5779086188486,1594.0736447259121,1561.8980382933564,1558.5992612442387,1553.7846385253538,1561.6678384812515,1561.111111111111
3290,627,Fairbanks North Star Borough,county,AK,AK,"Fairbanks, AK",02,090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.410210283911,1501.2646550451243,1510.5749352667551,,1526.2872683025416,1531.803556273132,1543.0186206813896,1570.3239136629008,1587.055037638589,1593.2576876383246,1588.0042879072569,1606.6568746649261,1628.5384225879955,1656.622461888676,1660.4698605038593,1660.4043412277379,1653.1138774346662,1656.6131878234228,1661.0982397067219,1659.7584476113163,1669.5417652011465,1712.3144028427125,1737.710871608267,1749.6993375459515,1720.1253462505388,1696.4752344712688,1700.4629161788064,1713.6431838477627,1720.9985682545228,1728.338747551852,1724.7604514629054,1743.4875908691267,1751.3834293177845,1731.7070563232871,1749.2150632719765,1737.1032316385174,1763.2328540949025,1761.4256083540706,1775.8567866598576,1789.3983009630035,1797.5553862659312,1804.066445122382,1813.8298061562587,1801.7020499084288,1806.5146168840577,1796.2872721719862,1805.9391539270855,1818.0743232219868,1819.5790889740792,1837.8692186787196,1835.6477446340637,1829.618315182625,1832.632997040742,1833.8644948296858,1837.2416390133374,1846.309569661672,1845.6857040006223,1863.2265881830808,1850.8482905982908
976,628,Dallas County,county,IA,IA,"Des Moines-West Des Moines, IA",19,049,,,,,,,,,,,,,,,,,,1182.7873360902825,1192.8285968262314,1198.2474115053599,1198.1732049707027,1196.6188921673759,1192.126333283957,1205.1890331148222,1211.3155413434956,1215.777792155382,1203.99409533808,1206.7966090215864,1203.3482520691282,1211.0967194948935,1207.499641795445,1203.629819726035,1205.0722629273034,1210.005116073427,1220.3960103131603,1213.6664971387397,1207.2557844609069,1205.415169444046,1214.5752583874535,1221.3460101984774,1219.8626074903157,1219.2658080998638,1215.6387988302301,1218.6199992116922,1219.172899969124,1224.0256935589507,1222.424930491802,1223.980101368568,1230.856830162845,1222.8610957995197,1226.0072421171863,1224.656291167695,1233.4323584588658,1235.0716694583139,1242.8668685592218,1247.1367283839995,1252.083434722348,1252.892722316078,1257.432859723019,1265.1037234901025,1271.1043867770204,1287.417226030311,1269.1948251679578,1262.9972822110653,1251.9040976498095,1258.326282240407,1255.3590495137141,1255.3359285175786,1249.0448886812972,1264.9823086566842,1274.1263760910338,1280.712378654711,1280.731157410683,1279.5260932301367,1290.3244009164814,1296.239497299248,1303.3828230430597,1301.0054249604004,1304.8227026928384,1310.932121716074,1325.8861039175324,1336.106288406474,1337.70510371922,1340.8226811263073,1344.2203685295926,1357.3963948503301,1367.3005602541257,1383.5386040051505,1400.2787355298701,1414.5774697425968,1420.349869807871,1422.750134518583,1425.4753481847174,1425.1985323718682,1429.7762345670628,1435.0698411217122,1446.4689920563444,1454.7888621547825,1459.5283761258522,1458.6264153831598,1459.9661747962266,1465.619739871872,1477.0251669247082,1489.5268526515877,1494.8681985881974,1500.39709929847,1510.318355208984,1515.7049109463771,1515.905472523596,1513.9999757766955,1518.6851303781725,1526.1007661577225,1523.6440457165966,1510.2178603426528,1509.6009807008263,1507.6053313540594,1515.4803268728954,1514.8417864600724,1516.9728489584052,1518.347935449928,1520.0118792854953,1521.820250657154,1512.1891945418831,1509.6261583423138,1512.77836330761,1522.6615650763315,1521.5239172855281,1521.336733347187,1516.5490774663026,1518.7955334738544,1515.9671900316337,1515.554521913343,1516.028775880154,1517.6927083156104,1525.6808236808236
1998,629,Roanoke County,county,VA,VA,"Roanoke, VA",51,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.7405634656163,1249.7603677417392,1257.3705706913365,1272.4262970970872,1288.2426473693388,1301.6630189865318,1301.1799737687668,1296.5904980102296,1295.3133221921369,1294.9675906323375,1304.5926952117773,1323.2978112949934,1340.7447362951145,1366.667758358987,1354.8095001759943,1368.4225076202372,1366.2836459987782,1380.945048100518,1388.7731286267838,1396.6510470282283,1399.1730947935291,1386.6378261570505,1378.7421837470936,1366.7808021728945,1371.8680582452064,1379.3110641726328,1395.7910582346785,1408.3264766204495,1422.1130741028442,1432.2197202860625,1437.3996159366588,1441.1112583308204,1450.2211425698702,1471.33409206475,1481.9605006378702,1489.3203003157873,1494.4228233364213,1487.0551117083746,1493.8850004508097,1489.0034243073235,1491.6819451862104,1489.4126653314966,1497.716409114997,1506.9177346340998,1513.5074171248757,1517.6499554694005,1525.6081752647692,1535.4698952669116,1538.7717948717948
2846,630,Sherburne County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.7906959334773,1410.580051289377,1452.504267844432,1452.8316982799101,1465.6803947539843,1453.3795659214209,1457.9079670237836,1467.1443646367698,1476.2862432344543,1492.2720254886972,1497.0959415085158,1491.1541256877485,1490.7824307323024,1483.23309267079,1485.255681322812,1475.4390617635931,1480.9235403354744,1485.4517873115647,1514.427507885178,1525.055895365463,1541.9844614342135,1516.6323464067207,1507.7325401971514,1522.5147251598976,1530.3465409874314,1549.6569177941099,1546.2955993908988,1560.8387199669878,1560.6391636726462,1567.7485988734074,1557.5199115196842,1558.1775576424502,1559.1841327720622,1585.7470765623455,1605.2090665039902,1617.0289249154077,1628.6732723765558,1637.3699669758937,1651.0039682539682
2174,631,Cape May County,county,NJ,NJ,"Ocean City, NJ",34,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063.880529702243,1991.5991407948854,1971.3326220046276,1959.6743318912575,2001.397325226478,2064.081995465376,2060.7890046204934,2087.6252246555377,2109.438680021614,2127.431984192016,2117.9034890240373,2117.8784941207814,2194.5364527532965,2283.764525645292,2358.8888888888887
1469,632,Walton County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.216223551508,1581.1945862919408,1615.7329279124597,1610.976607326032,1634.5675998240897,1631.043148394029,1663.0684243312085,1703.6435200954754,1718.649646982837,1728.3547653740618,1704.6048991290245,1729.4320477293388,1746.4721510505303,1738.9455640448311,1755.5682060784156,1764.4584221183368,1792.9352806720435,1799.7538399996456,1785.0190479935802,1776.8050018990286,1767.3656151843759,1783.7614414691736,1786.824321484895,1802.9007407000677,1808.5527730371289,1823.4377565770985,1807.4612260644483,1820.0218263658844,1822.4802398850943,1845.831845551232,1866.9262292327219,1881.2868098996776,1864.6832126197803,1876.4313325069143,1883.52448044681,1906.0267902914734,1905.4300072060435,1902.1416296570724,1918.0086674940117,1913.1854128085158,1909.255661739519,1903.3779794307745,1903.5068588220056,1904.7553490050298,1933.7762397655686,1929.463479796137,1940.94212738096,1926.0817383149665,1934.9424957091985,1946.5958272065964,1952.9162358543276,1964.323717948718
1033,633,Geauga County,county,OH,OH,"Cleveland-Elyria, OH",39,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.3517750950873,2008.166719200547,2003.6644714512179,2022.8180485764337,2044.1851078628265,2069.4333992391394,,2067.2988876545023,2072.0569285146717,2108.1799359719093,2120.9424469497094,2123.06374134443,2130.5
2294,634,Franklin County,county,WA,WA,"Kennewick-Richland, WA",53,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.2406144488687,1198.4838697211783,1197.2434688159365,1202.026672133328,1210.4610264324488,1218.8910715156392,1226.1483820799092,1234.597493193189,1250.455210719039,1267.9920658522196,1279.5833457854117,1283.5671865182098,1268.140727034863,1278.2950950342895,1264.2291537130727,1262.6495846403416,1266.0085791398858,1293.4586602995798,1306.7352330618826,1324.3177106899857,1325.0175527152048,1340.8706461817562,1345.4011113941885,1344.8699185573153,1354.7503406977667,1365.6776742377642,1399.6390367083961,1419.766316065969,1428.6023160391296,1428.648127456592,1427.815235555179,1440.9160397488483,1465.1676404897555,1497.8419341081603,1523.302330086192,1527.6485479531232,1531.7441995610498,1546.5874195849344,1567.5347117758413,1582.1944343035275,1595.028179293556,1602.7502333479915,1626.1968767464869,1630.210120391011,1633.1255519174463,1614.0840223312307,1625.182643281463,1658.384105348795,1686.205890981148,1692.1005504709017,1684.7512987886369,1690.590663795594,1699.8674805028686,1702.9141728229006,1698.9541896207702,1708.8545184537816,1718.3996166770712,1737.896753593719,1733.617482659393,1736.1501415045784,1736.5541376236265,1740.9304005827926,1746.6596138966688,1745.8038377043476,1749.2870757852854,1752.0175842284423,1759.1433595583546,1763.6912585707703,1775.1949987875857,1780.143937901399,1790.5222652027826,1785.8299555589076,1785.581941597804,1790.887851834426,1798.7848642635865,1806.4868280166456,1809.190332059142,1816.3264969278755,1819.3443943804896,1820.504717107447,1815.551428115607,1814.6335459584436,1814.4920719094646,1817.9419093622203,1819.7543016194331
1533,635,Bastrop County,county,TX,TX,"Austin-Round Rock-Georgetown, TX",48,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.6432101906778,1669.3774258850774,1681.848092817313,1720.789838207728,1751.9121736277841,1752.760916479235,1792.196850290239,1803.296213947031,1825.464745217902,1788.4870745365708,1793.1639234806428,1789.3243340763506,1832.4010935657345,,1852.801873390659,1837.7681650670288,1821.1520059422264,1830.4012592225276,1803.1227728965086,1817.3246672665932,1810.7332266290143,1849.0358338552887,1842.9258393488642,1857.9278556387867,1824.0044145895874,1814.744153529762,1795.9324746449681,1818.4953989788216,1825.006649451335,1824.112378335964,1799.2104173328885,1785.3356454646528,1802.912946206716,1809.1678785475115,1805.3967874510693,1794.6281437191765,1805.8640806121784,1822.5957443248396,1841.1284701119332,1829.8825540219136,1832.412093856942,1833.816448113501,1862.2280497159984,1868.2967238267786,1857.201676383566,1843.8101151377175,1849.9152603248647,1852.8295257387683,1852.5800480007074,1840.5864112439506,1834.6039516039516
870,636,Benton County,county,OR,OR,"Corvallis, OR",41,003,1072.3536867056844,1079.158701769495,1095.6332041550284,1106.17013814279,1100.4855372548716,1099.4352453338208,1093.5850564433229,1099.4299935301,1104.5499410466907,1105.9709518942325,1100.4316097836181,1103.7463082313238,1120.5839298691149,1142.3494412165546,1146.1362975413883,1131.23173050358,1132.6607712512396,1139.22697309378,1155.49169534634,1160.5955735806867,1160.0192609359965,1163.1075814481105,1180.921609586852,1187.681008891756,1188.725888548264,1177.189791363256,1182.5400876204558,1190.3944999451164,1194.4481891013427,1194.5499974651627,1198.5933444218958,1203.2572034739908,1210.4854035516985,1221.4263133304473,1217.6424667608474,1217.608936119074,1217.6340471203214,1226.5421045086,1238.1975039883228,1238.842536285985,1247.6055157428393,1256.2070936211937,1261.6568522165485,1261.571875528938,1264.0250549400664,1276.8602779210185,1284.8050671168048,1298.0978842057743,1291.9663327594762,1291.4468422265536,1289.0731262134952,1298.1571445372726,1300.1548431517306,1303.2844120376435,1305.0802599922436,1313.089243926663,1319.260378679004,1315.077204687266,1319.4995132356003,1320.244469931,1336.8903373219011,1347.6742506440187,1344.7027128002292,1340.4088887396617,1331.7505516180267,1333.175396026154,1331.1352515160293,1335.7140693225706,1337.7409019494385,1328.9783613455784,1333.830650217736,1327.8705066405464,1354.2164099946222,1354.1113156949593,1380.3917298890324,1392.7004825921867,1415.5669736915331,1413.6450099942354,1423.1121050559498,1431.1025344750065,1448.287144638894,1478.6623686425892,1497.6080757305915,1517.5752717199541,1511.4185742503414,1534.862061869334,1539.6710575420502,1553.7728569135327,1562.4280113870586,1595.3435324160953,1622.981407358919,1640.7328825865832,1660.1362525955428,1685.1926374933553,1692.0126730523257,1706.7015381062608,1710.512651131426,1723.6762004004397,1716.6796671706552,1718.984574384265,1719.062648496542,1733.7387891190062,1747.2222401115112,1773.714857910405,1781.1147386632413,1781.650648029895,1791.2525562543326,1787.1185390861585,1797.406721403123,1796.1322578474405,1825.8870533205427,1836.445870821203,1849.254743456076,1854.0303159357402,1855.045449941417,1851.2786847437137,1858.4570559083525,1868.391370736747,1878.565213766784,1875.1898415733876,1878.1553238605936,1867.9294332114314,1882.8272506800242,1888.3570376214338,1894.1356036428454,1894.0595095282524,1898.514561925802,1902.6098326784756,1907.5025513882472,1912.2177523972332,1916.6893004098501,1936.6152095130226,1947.9464038796345,1972.4572150617412,1966.9570494864613
